Field Name,M/SM/Required,Header
Action_Owner_1,,
Action_Owner_1.1,,
Action_Owner_1.2,,
Actual_Schedule_Finish,SM,Plan
Actual_Schedule_Start,SM,Plan
Approval_Date,,
Associated_Issues,,
Associated_Issues.1,,
Associated_Risks,,
Associated_Risks.1,,
Baseline_Finish_Date,SM,Plan
Baseline_Start_Date,SM,Plan
Benefit_Amount_GBP,,
Benefit_Status,,
Benefit_Type,,
Benefit_Type.1,,
Business_Case_Reference,,
Challenges_LL,,
Change_Experience_and_Acceptance_into_Service_LL,,
Change_Experience_and_Acceptance_into_Service_LL.1,,
Change_Subtype,,
Communication_LL,,
Communication_LL.1,,
Complexity,SM,Feature
Contract_Manager,,
Contract_Type,,
Corporate_Group_Reporting_YesNo,SM,Feature
Cost_Status,,
Country,,
CP_Impact,,
CRI_ID,,
CRI_ID.1,,
CRI_ID.2,,
CRI_Last_Updated_By,,
CRI_Last_Updated_By.1,,
CRI_Last_Updated_By.2,,
CRI_Last_Updated_On,,
CRI_Last_Updated_On.1,,
CRI_Last_Updated_On.2,,
CRI_Name,,
CRI_Name.1,,
CRI_Name.2,,
CRI_Status,,
CRI_Status.1,,
Customer_Commit_Date,,
Customer_Contact_Email_Address,,
Customer_Contact_Name,,
Customer_Contact_Name.1,,
Customer_Contact_Name.2,,
Customer_Order_Date,,
Customer_PM,,
Customer_PM.1,,
Customer_Sponsor,,
Customer_Sponsor.1,,
Customer_Success_Manager,,
Date_Identified,,
Date_Identified.1,,
Delivery_Stage,M,Plan
Description,,
Design_Lead,,
Desk_Teams_Impact,,
Effort_for_Change,,
Escalation_Level,,
Escalation_Level.1,,
Escalation_Level.2,,
Estimated_Financial_Impact,,
Estimated_Financial_Impact.1,,
Estimated_Financial_Impact.2,,
Estimated_Financial_Impact.3,,
Executive_Summary,,
External_System_ID,,
External_System_ID.1,,
Fast_Lane_Approval_YN,M,Feature
Field_Teams_Impact,,
Finance_Location,,
Finance_Manager,,
Financial_Impact_Justification,,
Financial_Impact_Justification.1,,
Financial_Impact_Justification.2,,
GateMilestone_BRAG,,
Head_of_Delivery_SMT_Owner,,
Highest_Site_Tier,SM,Feature
Human_Factors_LL,,
Human_Factors_LL.1,,
Impact_Date,,
Impact_Date.1,,
Impact_Description,,
Impact_Description.1,,
Impact_Description.2,,
Impacts_Finances,,
Include_in_Status_Reporting,,
Include_in_Status_Reporting.1,,
Include_in_Status_Reporting.2,,
Installation_Sites_Type_Concatenated_List,SM,Feature
Internal_Project,,
Investment_Risk_Score,,
Issue_Impact,,
JA_Code_Task_ID,M,Contract
Key_Accomplishments_This_Period,M,Reporting
Key_Customer_BT_Stakeholder_Concatenated_List,,
Lifecycle_Stage_Last_Gate,M,Plan
Likelihood,,
Line_Manager_of_PM,,
Management_Action,,
Metrics_and_Feedback_LL,,
Metrics_and_Feedback_LL.1,,
Mobilisation_Manager,,
NDA,M,Feature
Opportunity_Business_Prioritisatisation_Score,,
Opportunity_Close_Date,,
Opportunity_Complexity_Tier,,
Opportunity_Contract_Value,,
Opportunity_created_by,,
Opportunity_created_On,,
Opportunity_Customer_Buying_Stage,,
Opportunity_Sales_Stage,,
Order_Delivery_Status,,
Original_Currency,,
Original_Delivery_Date,,
Overall_Status,M,Reporting
Owner_Assigned_To,,
Owner_Assigned_To.1,,
Owner_Assigned_To.2,,
Planned_Activities_Next_Period,M,Reporting
PMO_Comments,,
PMO_Comments_Notes,,
PMO_Lead_Approver,M,People
Programme_Category,M,Feature
Programme_Created_By,,
Programme_Created_On,,
Programme_Manager,,
Programme_Overall_Update,M,Reporting
Programme_Quote_receive_date,,
Progress_Update,,
Project_Category,M,Feature
Project_Created_By,,
Project_Created_On,,
Project_Currency,,
Project_Currency.1,,
Project_Execution_LL,,
Project_Manager_Initiative_Lead,M,People
Project_Manager_Initiative_Lead_EIN,,
Project_Name,M,Feature
Project_Planning_LL,,
Project_Primary_Order_Type,SM,Feature
Project_Quote_Receive_Date,,
Project_Total_Number_of_Sites,M,Feature
Projectplace_Head_Admin,M,People
Quote_Reference,,
Raised_By,,
Raised_By.1,,
Raised_By.2,,
Reason_for_Change,,
Recommended_next_steps_and_Future_Improvements_LL,,
Recommended_next_steps_and_Future_Improvements_LL.1,,
Reporting_Date,M,Reporting
Reporting_Date.1,M,Reporting
Reporting_Period,M,Reporting
Requestor,,
Requestor.1,,
requirement_master_role_code_job_code,,
requirement_role,,
Resolution,,
Resolution.1,,
Resolution_Date,,
Resolution_Date.1,,
Resolution_Date.2,,
Resource_Line_Manager_EIN,,
Resource_Line_Manager_Name,,
Resource_Roles,,
Resource_Roles_Level_2,,
Resourcing_Status,,
Response_Strategy,,
Return_to_Green_Comments,,
Return_to_Green_Date,,
Revised_Delivery_Date,,
Risk_Description,,
Risk_Description.1,,
Risk_Level_Score,,
Risk_Response_Plan,,
Risk_Response_Plan.1,,
Risk_Triggers,,
Risk_Triggers.1,,
Risk_Value,,
Risks_Issues_Update,,
SAC_WK,M,Feature
SAC_WK.1,M,Feature
Sales_Order_Number,,
Salesforce_ID,,
SBS_L7,,
Schedule_Finish,SM,Plan
Schedule_Start,SM,Plan
Schedule_Status,,
Scope_Status,,
semblance_forecasted_costs,,
semblance_ID,,
Share_Externally,,
Share_Externally.1,,
Share_Externally.2,,
Source_System,,
Sponsor,,
Strategic_Project,M,Feature
Strategy_Description,M,Feature
Strategy_Seq_ID,,
Strategy_Type,M,Feature
Target_Date_for_Resolution_Completion,,
Target_Date_for_Resolution_Completion.1,,
Target_Date_for_Resolution_Completion.2,,
Target_Implementation_Date,M,Plan
Technical_Challenges_LL,,
Technical_Challenges_LL.1,,
Technologies_Concatenated_List,SM,Feature
TT_Principal_Focus_Lead_Regional_Lead_Concatenated_List,,
Type_of_CRI,,
Type_of_CRI.1,,
Update_Progress,,
Update_Progress.1,,
wbs_lvl_2,,
wbs_lvl_3,,
wbs_lvl_4,,
wbs_lvl_5,,
wbs_lvl_8,,
WBS_Template,M,Plan
What_Worked_LL,,
What_Worked_LL.1,,
Win_New_Business_Manager,,
Work_Description,M,Feature
Work_ID,,
Work_Status,M,Plan
Work_Status.1,M,Plan
Work_Type,M,Feature
